Experiment	Z spectroscopy	
Saved Date	16.02.2019 17:38:38	
User		
X (m)	75.834E-9	
Y (m)	15.3776E-9	
Z (m)	-16.9806E-9	
Z offset (m)	700E-12	
Z sweep distance (m)	1.12E-9	
Settling time (s)	10E-3	
Integration time (s)	60E-3	
Final Z (m)	N/A	
Start time	16.02.2019 17:37:03	
Filter type	None	
Order		
Cutoff frq		

[DATA]
Z rel (m)	Current (A)	Bias (V)	Z (m)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	Current [bwd] (A)	Bias [bwd] (V)	Z [bwd] (m)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)
-200.04004E-12	-236.24237E-15	0.0000000E+0	-17.180620E-9	-6.1044226E+0	41.305962E-12	-10.017686E+0	368.07082E-6	-231.91090E-15	0.0000000E+0	-17.180620E-9	5.3060617E+0	43.700602E-12	-10.188756E+0	331.01017E-6
-202.28452E-12	-247.77676E-15	0.0000000E+0	-17.182863E-9	-3.9409161E+0	51.639033E-12	-10.019166E+0	274.38614E-6	-234.03347E-15	0.0000000E+0	-17.182863E-9	7.8140759E+0	46.628163E-12	-10.246555E+0	280.47277E-6
-204.52900E-12	-230.52022E-15	0.0000000E+0	-17.185108E-9	-7.5383239E+0	49.692379E-12	-10.457912E+0	279.74928E-6	-239.12396E-15	0.0000000E+0	-17.185108E-9	3.5729699E+0	53.359525E-12	-10.694345E+0	201.20176E-6
-206.77349E-12	-219.21852E-15	0.0000000E+0	-17.187352E-9	-6.8428063E+0	50.047213E-12	-10.606481E+0	285.99624E-6	-243.74060E-15	0.0000000E+0	-17.187352E-9	1.9773622E+0	57.927472E-12	-10.935711E+0	181.84890E-6
-209.01797E-12	-246.89295E-15	0.0000000E+0	-17.189597E-9	-6.9346242E+0	48.651513E-12	-10.829854E+0	301.88099E-6	-238.64545E-15	0.0000000E+0	-17.189597E-9	5.2326913E+0	53.468438E-12	-10.750592E+0	255.77753E-6
-211.26251E-12	-248.35765E-15	0.0000000E+0	-17.191841E-9	-4.5436134E+0	52.155481E-12	-10.796991E+0	267.68583E-6	-235.11572E-15	0.0000000E+0	-17.191841E-9	3.7399721E+0	47.824380E-12	-11.045270E+0	317.65905E-6
-213.50699E-12	-239.37357E-15	0.0000000E+0	-17.194086E-9	-6.7720799E+0	48.895978E-12	-11.160456E+0	296.26678E-6	-235.64584E-15	0.0000000E+0	-17.194086E-9	3.9406300E+0	44.830036E-12	-11.139165E+0	338.39518E-6
-215.75147E-12	-232.59332E-15	0.0000000E+0	-17.196330E-9	-1.7137177E+0	47.673546E-12	-10.827509E+0	316.15759E-6	-243.97202E-15	0.0000000E+0	-17.196330E-9	6.2947626E+0	55.669188E-12	-11.088417E+0	221.41355E-6
-217.99595E-12	-245.30090E-15	0.0000000E+0	-17.198575E-9	-3.8685553E+0	47.139317E-12	-11.102791E+0	331.08928E-6	-239.62107E-15	0.0000000E+0	-17.198575E-9	4.6629052E+0	50.874679E-12	-11.412494E+0	287.11348E-6
-220.24044E-12	-253.68802E-15	0.0000000E+0	-17.200819E-9	-1.1688610E+0	50.202852E-12	-10.939381E+0	307.09989E-6	-221.64658E-15	0.0000000E+0	-17.200819E-9	2.3793077E+0	42.758869E-12	-11.680253E+0	366.60244E-6
-222.48492E-12	-223.38500E-15	0.0000000E+0	-17.203064E-9	-3.2447855E+0	55.919682E-12	-11.201140E+0	228.04324E-6	-242.33895E-15	0.0000000E+0	-17.203064E-9	4.8000116E+0	39.072520E-12	-11.591785E+0	371.06982E-6
-224.72940E-12	-242.31989E-15	0.0000000E+0	-17.205307E-9	-7.0694499E+0	56.139263E-12	-11.697956E+0	204.40841E-6	-218.07114E-15	0.0000000E+0	-17.205307E-9	7.6620121E+0	42.237842E-12	-11.511824E+0	306.72568E-6
-226.97388E-12	-235.13220E-15	0.0000000E+0	-17.207553E-9	-4.0553470E+0	55.986899E-12	-11.635124E+0	182.62803E-6	-249.73098E-15	0.0000000E+0	-17.207553E-9	5.3448277E+0	47.745995E-12	-11.875266E+0	229.58405E-6
-229.21842E-12	-248.81627E-15	0.0000000E+0	-17.209796E-9	-1.1980239E+0	51.432379E-12	-11.414191E+0	216.18645E-6	-241.49405E-15	0.0000000E+0	-17.209796E-9	4.8173656E+0	47.564858E-12	-12.053023E+0	225.61935E-6
-231.46290E-12	-236.67518E-15	0.0000000E+0	-17.212042E-9	-2.3986404E+0	48.479540E-12	-11.564599E+0	249.89358E-6	-232.50192E-15	0.0000000E+0	-17.212042E-9	8.8753042E+0	54.555461E-12	-11.906501E+0	147.16518E-6
-233.70733E-12	-236.63032E-15	0.0000000E+0	-17.214287E-9	-7.1164608E+0	46.790034E-12	-12.095210E+0	281.90721E-6	-224.76297E-15	0.0000000E+0	-17.214287E-9	7.1427488E+0	51.311573E-12	-12.282581E+0	201.55907E-6
-235.95187E-12	-249.58291E-15	0.0000000E+0	-17.216530E-9	-9.8136520E+0	48.638170E-12	-12.565735E+0	268.41587E-6	-240.89370E-15	0.0000000E+0	-17.216530E-9	2.9714015E+0	50.791805E-12	-12.769975E+0	210.36269E-6
-238.19630E-12	-249.79105E-15	0.0000000E+0	-17.218776E-9	-4.0851970E+0	54.102479E-12	-12.254682E+0	202.26618E-6	-244.83342E-15	0.0000000E+0	-17.218776E-9	3.9331782E+0	39.714034E-12	-12.838182E+0	312.96612E-6
-240.44083E-12	-237.55222E-15	0.0000000E+0	-17.221019E-9	-6.4932990E+0	44.934122E-12	-12.627434E+0	300.56990E-6	-248.01201E-15	0.0000000E+0	-17.221019E-9	7.5023942E+0	47.032073E-12	-12.658275E+0	204.34885E-6
-242.68537E-12	-231.15231E-15	0.0000000E+0	-17.223265E-9	-3.5453937E+0	44.963967E-12	-12.526149E+0	322.91480E-6	-225.64425E-15	0.0000000E+0	-17.223265E-9	4.3727951E+0	52.079376E-12	-13.101532E+0	152.67947E-6
-244.92980E-12	-229.92198E-15	0.0000000E+0	-17.225508E-9	-4.6289630E+0	55.540711E-12	-12.757922E+0	208.26390E-6	-235.34205E-15	0.0000000E+0	-17.225508E-9	4.3580580E+0	50.409989E-12	-13.238279E+0	177.59438E-6
-247.17434E-12	-233.05828E-15	0.0000000E+0	-17.227753E-9	-7.3999472E+0	51.148946E-12	-13.141140E+0	237.63640E-6	-237.43290E-15	0.0000000E+0	-17.227753E-9	2.3797441E+0	48.436782E-12	-13.496305E+0	195.59271E-6
-249.41876E-12	-211.52568E-15	0.0000000E+0	-17.229997E-9	-6.8649502E+0	54.011438E-12	-13.349038E+0	199.81321E-6	-247.79199E-15	0.0000000E+0	-17.229997E-9	9.6427002E+0	52.877938E-12	-13.027742E+0	145.47515E-6
-251.66330E-12	-238.11153E-15	0.0000000E+0	-17.232242E-9	-4.3826327E+0	60.821688E-12	-13.276836E+0	101.76427E-6	-231.90667E-15	0.0000000E+0	-17.232242E-9	5.5985842E+0	52.075382E-12	-13.599833E+0	162.91090E-6
-253.90773E-12	-215.68159E-15	0.0000000E+0	-17.234486E-9	-7.1048412E+0	59.706164E-12	-13.680463E+0	70.173890E-6	-237.76757E-15	0.0000000E+0	-17.234486E-9	7.3367572E+0	48.911965E-12	-13.627011E+0	195.24984E-6
-256.15227E-12	-238.28837E-15	0.0000000E+0	-17.236731E-9	-6.9017415E+0	48.832265E-12	-13.827524E+0	173.47727E-6	-224.05263E-15	0.0000000E+0	-17.236731E-9	6.9320488E+0	51.521988E-12	-13.871181E+0	165.02678E-6
-258.39680E-12	-258.78019E-15	0.0000000E+0	-17.238975E-9	-7.3482141E+0	49.869602E-12	-14.084838E+0	166.04697E-6	-219.82606E-15	0.0000000E+0	-17.238975E-9	4.9164639E+0	50.006433E-12	-14.214190E+0	194.27256E-6
-260.64123E-12	-258.50310E-15	0.0000000E+0	-17.241220E-9	-5.4361677E+0	49.955508E-12	-14.105300E+0	165.01472E-6	-234.08890E-15	0.0000000E+0	-17.241220E-9	8.2529621E+0	46.946759E-12	-14.124881E+0	221.40307E-6
-262.88577E-12	-251.14405E-15	0.0000000E+0	-17.243464E-9	-6.9828115E+0	53.188589E-12	-14.426394E+0	118.87008E-6	-234.71887E-15	0.0000000E+0	-17.243464E-9	4.9280138E+0	46.214692E-12	-14.566390E+0	212.83902E-6
-265.13020E-12	-227.74442E-15	0.0000000E+0	-17.245709E-9	-4.0342879E+0	48.823667E-12	-14.323589E+0	160.36908E-6	-232.27010E-15	0.0000000E+0	-17.245709E-9	6.7398205E+0	42.592343E-12	-14.568779E+0	233.34067E-6
-267.37473E-12	-245.81539E-15	0.0000000E+0	-17.247954E-9	-9.3270264E+0	45.963032E-12	-14.950357E+0	205.09094E-6	-223.54281E-15	0.0000000E+0	-17.247954E-9	7.4299250E+0	49.763367E-12	-14.662618E+0	135.31694E-6
-269.61916E-12	-233.30071E-15	0.0000000E+0	-17.250198E-9	-4.3314447E+0	51.600040E-12	-14.766727E+0	149.01640E-6	-233.43567E-15	0.0000000E+0	-17.250198E-9	9.1424999E+0	58.700753E-12	-14.781594E+0	56.430334E-6
-271.86370E-12	-232.93517E-15	0.0000000E+0	-17.252443E-9	-6.1081877E+0	52.626577E-12	-15.051650E+0	135.24604E-6	-219.17114E-15	0.0000000E+0	-17.252443E-9	6.4391251E+0	48.387350E-12	-15.252770E+0	183.34590E-6
-274.10813E-12	-211.47237E-15	0.0000000E+0	-17.254687E-9	-760.53613E-3	56.464576E-12	-14.694579E+0	72.187111E-6	-232.89920E-15	0.0000000E+0	-17.254687E-9	2.4341371E+0	47.858901E-12	-15.728037E+0	182.65257E-6
-276.35266E-12	-220.65868E-15	0.0000000E+0	-17.256932E-9	-6.6720338E+0	54.391314E-12	-15.284794E+0	75.918797E-6	-236.56221E-15	0.0000000E+0	-17.256932E-9	7.8351216E+0	52.286349E-12	-15.392563E+0	133.55249E-6
-278.59720E-12	-240.75452E-15	0.0000000E+0	-17.259175E-9	-5.2162385E+0	53.484321E-12	-15.370838E+0	74.588694E-6	-229.32039E-15	0.0000000E+0	-17.259175E-9	9.1863489E+0	54.239491E-12	-15.543640E+0	124.54508E-6
-280.84163E-12	-225.32948E-15	0.0000000E+0	-17.261421E-9	-1.6537548E+0	51.238930E-12	-15.134736E+0	92.305920E-6	-230.58031E-15	0.0000000E+0	-17.261421E-9	7.7839994E+0	50.488346E-12	-15.912782E+0	170.06314E-6
-283.08617E-12	-239.80427E-15	0.0000000E+0	-17.263664E-9	-7.6265640E+0	51.987203E-12	-15.813627E+0	80.825455E-6	-202.27464E-15	0.0000000E+0	-17.263664E-9	4.8501873E+0	52.054284E-12	-16.391390E+0	159.86784E-6
-285.33059E-12	-241.11073E-15	0.0000000E+0	-17.265910E-9	-6.4094582E+0	58.335156E-12	-15.926401E+0	-11.249951E-6	-225.49744E-15	0.0000000E+0	-17.265910E-9	5.0444422E+0	48.102314E-12	-16.503033E+0	202.23753E-6
-287.57513E-12	-238.35607E-15	0.0000000E+0	-17.268153E-9	-7.6190763E+0	53.126167E-12	-16.178160E+0	22.580041E-6	-239.39431E-15	0.0000000E+0	-17.268153E-9	5.0519872E+0	43.230756E-12	-16.654076E+0	243.33315E-6
-289.81956E-12	-239.61304E-15	0.0000000E+0	-17.270398E-9	-9.1256752E+0	42.959220E-12	-16.571625E+0	136.73193E-6	-223.31986E-15	0.0000000E+0	-17.270398E-9	7.8695121E+0	47.119458E-12	-16.534117E+0	180.83038E-6
-292.06410E-12	-232.27305E-15	0.0000000E+0	-17.272642E-9	-7.0364676E+0	47.623624E-12	-16.657072E+0	105.80976E-6	-235.39325E-15	0.0000000E+0	-17.272642E-9	12.588932E+0	55.594713E-12	-16.461578E+0	88.673281E-6
-294.30852E-12	-251.32598E-15	0.0000000E+0	-17.274887E-9	-2.0097704E+0	47.854908E-12	-16.343653E+0	111.57565E-6	-238.77111E-15	0.0000000E+0	-17.274887E-9	7.6912494E+0	62.170262E-12	-17.217226E+0	53.813328E-6
-296.55306E-12	-250.33006E-15	0.0000000E+0	-17.277133E-9	-9.0945349E+0	48.467553E-12	-17.119974E+0	118.22412E-6	-241.45640E-15	0.0000000E+0	-17.277133E-9	4.9195323E+0	51.369617E-12	-17.615162E+0	193.81891E-6
-298.79760E-12	-241.24908E-15	0.0000000E+0	-17.279376E-9	-9.4118185E+0	53.051875E-12	-17.425705E+0	60.397480E-6	-247.97560E-15	0.0000000E+0	-17.279376E-9	5.1886344E+0	50.382209E-12	-17.702545E+0	206.26772E-6
-301.04202E-12	-255.20604E-15	0.0000000E+0	-17.281621E-9	-6.8089032E+0	45.362991E-12	-17.431896E+0	147.92464E-6	-223.38500E-15	0.0000000E+0	-17.281621E-9	6.2194982E+0	49.074706E-12	-17.772612E+0	218.60706E-6
-303.28656E-12	-232.61617E-15	0.0000000E+0	-17.283865E-9	-6.2966871E+0	49.398409E-12	-17.564192E+0	119.39898E-6	-233.55666E-15	0.0000000E+0	-17.283865E-9	7.1008658E+0	45.298394E-12	-17.909578E+0	247.27406E-6
-305.53099E-12	-222.26300E-15	0.0000000E+0	-17.286110E-9	-4.1769323E+0	51.923708E-12	-17.538033E+0	86.354390E-6	-247.06937E-15	0.0000000E+0	-17.286110E-9	8.0165987E+0	49.924464E-12	-18.053999E+0	191.94116E-6
-307.77553E-12	-231.81484E-15	0.0000000E+0	-17.288354E-9	-8.5057058E+0	50.363609E-12	-18.071527E+0	96.485957E-6	-253.17780E-15	0.0000000E+0	-17.288354E-9	4.7304859E+0	49.936034E-12	-18.496632E+0	192.48833E-6
-310.01995E-12	-231.95700E-15	0.0000000E+0	-17.290599E-9	-4.3637896E+0	43.739203E-12	-17.955238E+0	184.56638E-6	-233.75846E-15	0.0000000E+0	-17.290599E-9	7.3392053E+0	46.860349E-12	-18.467644E+0	217.76136E-6
-312.26449E-12	-225.04137E-15	0.0000000E+0	-17.292843E-9	-6.6149735E+0	47.042970E-12	-18.288321E+0	167.09742E-6	-229.50823E-15	0.0000000E+0	-17.292843E-9	4.9740009E+0	49.079067E-12	-18.849157E+0	185.32189E-6
-314.50892E-12	-229.53997E-15	0.0000000E+0	-17.295088E-9	-7.8302860E+0	50.029304E-12	-18.613743E+0	136.16383E-6	-240.12538E-15	0.0000000E+0	-17.295088E-9	1.1146302E+0	52.377276E-12	-19.294064E+0	154.59654E-6
-316.75346E-12	-221.77434E-15	0.0000000E+0	-17.297332E-9	-9.7614298E+0	48.285816E-12	-18.996576E+0	158.29664E-6	-236.45644E-15	0.0000000E+0	-17.297332E-9	6.1674976E+0	47.291029E-12	-18.933924E+0	208.66719E-6
-318.99799E-12	-236.10234E-15	0.0000000E+0	-17.299577E-9	-8.9334364E+0	51.243527E-12	-19.219866E+0	129.04196E-6	-232.85266E-15	0.0000000E+0	-17.299577E-9	14.032424E+0	51.305397E-12	-18.524305E+0	158.97602E-6
-321.24242E-12	-244.38622E-15	0.0000000E+0	-17.301820E-9	-3.9970076E+0	49.017623E-12	-19.001541E+0	153.59541E-6	-228.06087E-15	0.0000000E+0	-17.301820E-9	10.383209E+0	57.220239E-12	-19.243195E+0	109.26353E-6
-323.48696E-12	-227.48760E-15	0.0000000E+0	-17.304066E-9	-10.913818E+0	46.956036E-12	-19.840887E+0	187.14991E-6	-248.52096E-15	0.0000000E+0	-17.304066E-9	3.2371006E+0	51.825221E-12	-20.008972E+0	194.48029E-6
-325.73139E-12	-228.87489E-15	0.0000000E+0	-17.306309E-9	-4.5134988E+0	57.730879E-12	-19.528870E+0	55.321212E-6	-234.83014E-15	0.0000000E+0	-17.306309E-9	9.5034647E+0	45.671741E-12	-19.677299E+0	251.60445E-6
-327.97592E-12	-235.05479E-15	0.0000000E+0	-17.308555E-9	-4.3347950E+0	51.000711E-12	-19.648014E+0	110.57522E-6	-235.54176E-15	0.0000000E+0	-17.308555E-9	4.2919922E+0	51.472205E-12	-20.314756E+0	175.40604E-6
-330.22035E-12	-234.62493E-15	0.0000000E+0	-17.310800E-9	-4.2122512E+0	46.560446E-12	-19.708263E+0	165.56586E-6	-235.28832E-15	0.0000000E+0	-17.310800E-9	6.3876715E+0	54.443429E-12	-20.271900E+0	157.26502E-6
-332.46489E-12	-222.97673E-15	0.0000000E+0	-17.313043E-9	-9.1407681E+0	46.697323E-12	-20.360540E+0	173.52759E-6	-228.63880E-15	0.0000000E+0	-17.313043E-9	5.3864694E+0	55.210322E-12	-20.557779E+0	166.19840E-6
-334.70943E-12	-245.99349E-15	0.0000000E+0	-17.315289E-9	-4.3730168E+0	44.691601E-12	-20.121674E+0	211.48738E-6	-249.49194E-15	0.0000000E+0	-17.315289E-9	8.1013718E+0	58.223246E-12	-20.471563E+0	155.04062E-6
-336.95385E-12	-227.72832E-15	0.0000000E+0	-17.317532E-9	-11.672052E+0	43.986544E-12	-21.023312E+0	244.82515E-6	-219.75584E-15	0.0000000E+0	-17.317532E-9	4.5865393E+0	51.605616E-12	-20.961481E+0	253.30012E-6
-339.19839E-12	-255.25385E-15	0.0000000E+0	-17.319778E-9	-4.9257746E+0	42.055109E-12	-20.678413E+0	293.81868E-6	-227.18467E-15	0.0000000E+0	-17.319778E-9	4.2121954E+0	47.205736E-12	-21.194378E+0	292.41556E-6
-341.44282E-12	-222.34847E-15	0.0000000E+0	-17.322021E-9	-5.8210483E+0	49.472159E-12	-20.918373E+0	226.95946E-6	-256.03822E-15	0.0000000E+0	-17.322021E-9	4.4985785E+0	50.439267E-12	-21.219797E+0	253.35784E-6
-343.68736E-12	-223.68243E-15	0.0000000E+0	-17.324266E-9	-9.9670630E+0	46.626203E-12	-21.481150E+0	273.92240E-6	-230.47243E-15	0.0000000E+0	-17.324266E-9	8.1053247E+0	51.047760E-12	-21.132368E+0	250.26588E-6
-345.93178E-12	-241.59263E-15	0.0000000E+0	-17.326510E-9	-5.3929648E+0	55.550068E-12	-21.306067E+0	163.71420E-6	-224.03317E-15	0.0000000E+0	-17.326510E-9	7.1031070E+0	47.790622E-12	-21.370066E+0	283.95854E-6
-348.17632E-12	-230.06626E-15	0.0000000E+0	-17.328755E-9	214.47331E-3	52.986764E-12	-20.897070E+0	181.55920E-6	-244.51356E-15	0.0000000E+0	-17.328755E-9	9.1956921E+0	54.606347E-12	-21.500355E+0	217.78005E-6
-350.42075E-12	-237.13507E-15	0.0000000E+0	-17.330999E-9	-2.5030134E+0	56.111241E-12	-21.130606E+0	130.21447E-6	-228.81225E-15	0.0000000E+0	-17.330999E-9	3.8976164E+0	48.409030E-12	-22.107285E+0	285.17548E-6
-352.66529E-12	-225.23259E-15	0.0000000E+0	-17.333244E-9	-6.1490679E+0	52.216259E-12	-21.626072E+0	157.29798E-6	-235.88656E-15	0.0000000E+0	-17.333244E-9	5.9930325E+0	50.983145E-12	-22.089962E+0	254.85313E-6
-354.90982E-12	-247.93416E-15	0.0000000E+0	-17.335488E-9	-7.1300669E+0	45.923730E-12	-21.892626E+0	228.59345E-6	-224.26501E-15	0.0000000E+0	-17.335488E-9	7.1811624E+0	57.713442E-12	-22.119232E+0	201.15072E-6
-357.15425E-12	-221.34069E-15	0.0000000E+0	-17.337733E-9	-8.0505419E+0	46.082867E-12	-22.208942E+0	249.21799E-6	-244.07313E-15	0.0000000E+0	-17.337733E-9	2.6221325E+0	50.875935E-12	-22.661764E+0	292.30912E-6
-359.39879E-12	-246.31420E-15	0.0000000E+0	-17.339977E-9	-2.8666925E+0	55.463772E-12	-21.953403E+0	135.55597E-6	-246.53080E-15	0.0000000E+0	-17.339977E-9	4.7096968E+0	48.731543E-12	-22.615282E+0	314.64640E-6
-361.64322E-12	-243.32047E-15	0.0000000E+0	-17.342222E-9	-3.5779574E+0	51.800616E-12	-22.123808E+0	162.66629E-6	-237.36056E-15	0.0000000E+0	-17.342222E-9	134.00736E-3	46.381503E-12	-23.070057E+0	332.74008E-6
-363.88775E-12	-230.90183E-15	0.0000000E+0	-17.344467E-9	984.59327E-3	56.183135E-12	-21.743155E+0	99.424025E-6	-246.63783E-15	0.0000000E+0	-17.344467E-9	3.8738301E+0	45.129712E-12	-22.819519E+0	329.27061E-6
-366.13218E-12	-242.88302E-15	0.0000000E+0	-17.346711E-9	-3.7524509E+0	50.432492E-12	-22.172958E+0	147.85564E-6	-233.95774E-15	0.0000000E+0	-17.346711E-9	2.0102763E+0	43.516222E-12	-23.126638E+0	321.87931E-6
-368.37672E-12	-234.54795E-15	0.0000000E+0	-17.348956E-9	-10.583921E+0	44.782730E-12	-22.977335E+0	224.11010E-6	-238.40261E-15	0.0000000E+0	-17.348956E-9	1.9172348E+0	47.263846E-12	-23.195606E+0	268.80961E-6
-370.62114E-12	-223.20901E-15	0.0000000E+0	-17.351200E-9	-9.7969370E+0	43.356780E-12	-23.183140E+0	269.89722E-6	-233.87821E-15	0.0000000E+0	-17.351200E-9	2.4493182E+0	47.237804E-12	-23.158730E+0	262.96888E-6
-372.86568E-12	-231.58851E-15	0.0000000E+0	-17.353445E-9	-9.6646700E+0	45.191944E-12	-23.480825E+0	264.74893E-6	-234.91137E-15	0.0000000E+0	-17.353445E-9	3.5866191E+0	52.803789E-12	-23.217213E+0	202.10567E-6
-375.11022E-12	-227.13687E-15	0.0000000E+0	-17.355688E-9	-8.0316515E+0	48.182961E-12	-23.594469E+0	243.11327E-6	-233.71954E-15	0.0000000E+0	-17.355688E-9	-455.92046E-3	50.678347E-12	-23.562815E+0	234.58323E-6
-377.35465E-12	-221.92411E-15	0.0000000E+0	-17.357934E-9	-4.2517381E+0	48.428095E-12	-23.425827E+0	249.37186E-6	-248.89032E-15	0.0000000E+0	-17.357934E-9	1.1604205E+0	45.732990E-12	-23.397440E+0	278.81420E-6
-379.59919E-12	-236.24280E-15	0.0000000E+0	-17.360177E-9	-1.3202672E+0	49.242020E-12	-23.259678E+0	245.79521E-6	-232.33482E-15	0.0000000E+0	-17.360177E-9	-288.91027E-3	46.629964E-12	-23.584843E+0	254.47714E-6
-381.84361E-12	-232.88058E-15	0.0000000E+0	-17.362423E-9	-6.5505333E+0	51.534235E-12	-23.829542E+0	215.40084E-6	-216.94406E-15	0.0000000E+0	-17.362423E-9	1.4259452E+0	50.004136E-12	-23.431480E+0	211.98888E-6
-384.08815E-12	-233.03923E-15	0.0000000E+0	-17.364666E-9	-967.90892E-3	56.775574E-12	-23.475004E+0	141.16336E-6	-223.24200E-15	0.0000000E+0	-17.364666E-9	-33.353895E-3	56.754094E-12	-23.568693E+0	151.27416E-6
-386.33258E-12	-255.11676E-15	0.0000000E+0	-17.366911E-9	773.19139E-3	51.837378E-12	-23.278629E+0	180.41866E-6	-236.98700E-15	0.0000000E+0	-17.366911E-9	-3.6935792E+0	51.656238E-12	-23.858345E+0	222.33576E-6
-388.57711E-12	-258.20481E-15	0.0000000E+0	-17.369155E-9	840.10738E-3	50.433959E-12	-23.251949E+0	196.07300E-6	-224.76678E-15	0.0000000E+0	-17.369155E-9	-826.00588E-3	47.427097E-12	-23.501104E+0	259.10483E-6
-390.82154E-12	-255.24325E-15	0.0000000E+0	-17.371400E-9	-53.434458E-3	48.175540E-12	-23.283716E+0	224.61862E-6	-223.09350E-15	0.0000000E+0	-17.371400E-9	4.6578369E+0	52.142887E-12	-23.097637E+0	210.19710E-6
-393.06608E-12	-237.77687E-15	0.0000000E+0	-17.373646E-9	-2.7273321E+0	52.029752E-12	-23.576693E+0	180.32319E-6	-234.58728E-15	0.0000000E+0	-17.373646E-9	1.5709150E+0	53.828036E-12	-23.473274E+0	206.43785E-6
-395.31062E-12	-252.21443E-15	0.0000000E+0	-17.375889E-9	-1.9047968E+0	49.232615E-12	-23.551224E+0	209.89872E-6	-226.34063E-15	0.0000000E+0	-17.375889E-9	3.9409120E+0	53.669961E-12	-23.360895E+0	217.84598E-6
-397.55504E-12	-221.84584E-15	0.0000000E+0	-17.378134E-9	-4.1558766E+0	40.820680E-12	-23.851736E+0	319.33835E-6	-206.21689E-15	0.0000000E+0	-17.378134E-9	2.5215559E+0	53.948540E-12	-23.571423E+0	231.35963E-6
-399.79958E-12	-234.69516E-15	0.0000000E+0	-17.380378E-9	-10.128817E+0	49.832825E-12	-24.554232E+0	237.25280E-6	-222.62220E-15	0.0000000E+0	-17.380378E-9	-3.5045588E+0	51.304606E-12	-24.114334E+0	271.47034E-6
-402.04401E-12	-222.53885E-15	0.0000000E+0	-17.382623E-9	-4.0784621E+0	46.706299E-12	-24.222469E+0	279.79445E-6	-242.41340E-15	0.0000000E+0	-17.382623E-9	2.2280314E+0	46.342274E-12	-23.611628E+0	318.46101E-6
-404.28855E-12	-224.10254E-15	0.0000000E+0	-17.384867E-9	-2.6727676E+0	52.640767E-12	-24.216959E+0	215.11702E-6	-215.27754E-15	0.0000000E+0	-17.384867E-9	-5.7599368E+0	49.678487E-12	-24.204334E+0	276.53461E-6
-406.53297E-12	-212.16283E-15	0.0000000E+0	-17.387112E-9	5.7220693E+0	47.483632E-12	-23.420082E+0	274.84508E-6	-239.36978E-15	0.0000000E+0	-17.387112E-9	-2.7888634E+0	50.500930E-12	-23.841331E+0	265.23659E-6
-408.77751E-12	-220.14210E-15	0.0000000E+0	-17.389356E-9	2.2166262E+0	49.908307E-12	-23.613951E+0	245.77379E-6	-225.22328E-15	0.0000000E+0	-17.389356E-9	-1.0081427E+0	55.505243E-12	-23.615597E+0	222.50236E-6
-411.02205E-12	-240.72657E-15	0.0000000E+0	-17.391601E-9	-3.8358297E+0	48.069305E-12	-24.140188E+0	271.32747E-6	-264.01749E-15	0.0000000E+0	-17.391601E-9	3.7011156E+0	53.960711E-12	-23.281239E+0	259.11484E-6
-413.26648E-12	-220.33460E-15	0.0000000E+0	-17.393845E-9	588.55033E-3	48.170728E-12	-23.825897E+0	275.26173E-6	-221.01576E-15	0.0000000E+0	-17.393845E-9	-725.43424E-3	48.809280E-12	-23.677523E+0	319.72019E-6
-415.51101E-12	-215.67397E-15	0.0000000E+0	-17.396090E-9	5.2161894E+0	50.535298E-12	-23.322811E+0	256.93365E-6	-237.24634E-15	0.0000000E+0	-17.396090E-9	2.3928268E+0	46.720627E-12	-23.479588E+0	331.05013E-6
-417.75544E-12	-233.30028E-15	0.0000000E+0	-17.398333E-9	3.9281533E+0	49.166185E-12	-23.234236E+0	272.48467E-6	-235.57051E-15	0.0000000E+0	-17.398333E-9	-2.6932857E+0	46.468569E-12	-23.890093E+0	316.10171E-6
-419.99998E-12	-229.37200E-15	0.0000000E+0	-17.400579E-9	-922.73670E-3	48.018017E-12	-23.684959E+0	293.37578E-6	-218.41490E-15	0.0000000E+0	-17.400579E-9	-1.8210839E+0	48.806313E-12	-23.798918E+0	290.47061E-6
