Experiment	Z spectroscopy	
Saved Date	16.02.2019 17:36:39	
User		
X (m)	75.4743E-9	
Y (m)	15.394E-9	
Z (m)	-16.9806E-9	
Z offset (m)	700E-12	
Z sweep distance (m)	1.12E-9	
Settling time (s)	10E-3	
Integration time (s)	60E-3	
Final Z (m)	N/A	
Start time	16.02.2019 17:35:20	
Filter type	None	
Order		
Cutoff frq		

[DATA]
Z rel (m)	Current (A)	Bias (V)	Z (m)	OC D1 Phase (deg)	OC D1 Amplitude (m)	OC M1 Freq. Shift (Hz)	OC M1 Excitation (V)	Current [bwd] (A)	Bias [bwd] (V)	Z [bwd] (m)	OC D1 Phase [bwd] (deg)	OC D1 Amplitude [bwd] (m)	OC M1 Freq. Shift [bwd] (Hz)	OC M1 Excitation [bwd] (V)
-213.50699E-12	-222.48765E-15	0.0000000E+0	-17.194086E-9	-6.7343082E+0	47.533127E-12	-10.182527E+0	286.60899E-6	-238.21773E-15	0.0000000E+0	-17.194086E-9	8.9747591E+0	50.517649E-12	-10.191746E+0	262.82069E-6
-215.75147E-12	-240.67581E-15	0.0000000E+0	-17.196330E-9	-876.56468E-3	52.708147E-12	-9.7799311E+0	228.06373E-6	-224.19351E-15	0.0000000E+0	-17.196330E-9	2.3721795E+0	52.963755E-12	-10.922873E+0	243.10558E-6
-217.99595E-12	-233.30367E-15	0.0000000E+0	-17.198575E-9	-5.5915465E+0	52.733776E-12	-10.331575E+0	216.34864E-6	-241.08450E-15	0.0000000E+0	-17.198575E-9	3.6096945E+0	45.583818E-12	-10.899319E+0	324.45128E-6
-220.24044E-12	-218.17606E-15	0.0000000E+0	-17.200819E-9	-1.1631770E+0	52.348671E-12	-10.038339E+0	212.28332E-6	-238.83415E-15	0.0000000E+0	-17.200819E-9	2.6327112E+0	45.362242E-12	-11.082571E+0	305.22275E-6
-222.48492E-12	-252.19201E-15	0.0000000E+0	-17.203064E-9	-2.9135752E+0	47.502599E-12	-10.186810E+0	266.88760E-6	-231.94177E-15	0.0000000E+0	-17.203064E-9	7.0377970E+0	52.441392E-12	-10.858968E+0	226.06734E-6
-224.72940E-12	-251.05563E-15	0.0000000E+0	-17.205307E-9	-2.7326596E+0	46.777818E-12	-10.290212E+0	287.18603E-6	-240.88904E-15	0.0000000E+0	-17.205307E-9	8.7200851E+0	52.595938E-12	-10.901787E+0	235.94004E-6
-226.97388E-12	-240.13555E-15	0.0000000E+0	-17.207553E-9	-7.3525300E+0	51.341983E-12	-10.857646E+0	247.13247E-6	-219.26083E-15	0.0000000E+0	-17.207553E-9	4.7668452E+0	45.791582E-12	-11.451286E+0	305.93673E-6
-229.21842E-12	-233.81560E-15	0.0000000E+0	-17.209796E-9	-5.5799079E+0	55.794772E-12	-10.863200E+0	180.29584E-6	-234.02967E-15	0.0000000E+0	-17.209796E-9	5.8284111E+0	52.084000E-12	-11.545956E+0	233.69394E-6
-231.46290E-12	-232.71221E-15	0.0000000E+0	-17.212042E-9	-5.4840183E+0	47.295674E-12	-11.053609E+0	263.68766E-6	-242.34529E-15	0.0000000E+0	-17.212042E-9	3.8801098E+0	49.445732E-12	-11.825354E+0	266.91650E-6
-233.70733E-12	-242.21245E-15	0.0000000E+0	-17.214287E-9	-8.6653042E+0	45.274624E-12	-11.487967E+0	305.44962E-6	-221.70116E-15	0.0000000E+0	-17.214287E-9	4.3770261E+0	52.302419E-12	-11.909101E+0	236.25324E-6
-235.95187E-12	-254.57650E-15	0.0000000E+0	-17.216530E-9	-4.0575643E+0	50.995944E-12	-11.280288E+0	241.89349E-6	-226.60761E-15	0.0000000E+0	-17.216530E-9	1.9976847E+0	54.678800E-12	-12.226169E+0	230.44934E-6
-238.19630E-12	-245.65248E-15	0.0000000E+0	-17.218776E-9	-1.8853785E+0	51.574120E-12	-11.169573E+0	231.90254E-6	-233.59092E-15	0.0000000E+0	-17.218776E-9	4.1287789E+0	44.970107E-12	-12.111296E+0	333.58956E-6
-240.44083E-12	-236.40356E-15	0.0000000E+0	-17.221019E-9	-6.2890382E+0	56.478495E-12	-11.653486E+0	161.89103E-6	-233.27786E-15	0.0000000E+0	-17.221019E-9	1.4360362E+0	45.540266E-12	-12.447080E+0	309.01603E-6
-242.68537E-12	-238.89126E-15	0.0000000E+0	-17.223265E-9	-6.4216199E+0	50.791343E-12	-11.890573E+0	207.33215E-6	-240.45327E-15	0.0000000E+0	-17.223265E-9	3.0120461E+0	45.817745E-12	-12.364437E+0	290.30576E-6
-244.92980E-12	-236.75387E-15	0.0000000E+0	-17.225508E-9	-1.6671343E+0	47.257556E-12	-11.585618E+0	251.71490E-6	-236.68280E-15	0.0000000E+0	-17.225508E-9	11.361533E+0	45.820195E-12	-11.808805E+0	273.32728E-6
-247.17434E-12	-228.43657E-15	0.0000000E+0	-17.227753E-9	-5.3192978E+0	53.923099E-12	-11.989823E+0	183.46547E-6	-232.77905E-15	0.0000000E+0	-17.227753E-9	4.5458794E+0	49.998752E-12	-12.722242E+0	223.12792E-6
-249.41876E-12	-232.54044E-15	0.0000000E+0	-17.229997E-9	-4.6912389E+0	55.666950E-12	-12.091382E+0	143.51498E-6	-233.49999E-15	0.0000000E+0	-17.229997E-9	4.1172256E+0	45.039389E-12	-12.790327E+0	268.55239E-6
-251.66330E-12	-239.59315E-15	0.0000000E+0	-17.232242E-9	-9.6921434E+0	54.183463E-12	-12.701895E+0	138.36891E-6	-248.08224E-15	0.0000000E+0	-17.232242E-9	7.5723825E+0	43.615642E-12	-12.667318E+0	259.87352E-6
-253.90773E-12	-241.47798E-15	0.0000000E+0	-17.234486E-9	-5.7832918E+0	52.785130E-12	-12.650148E+0	139.44898E-6	-236.27324E-15	0.0000000E+0	-17.234486E-9	8.2707891E+0	54.112343E-12	-12.861183E+0	135.80848E-6
-256.15227E-12	-242.53145E-15	0.0000000E+0	-17.236731E-9	-8.4404964E+0	50.363668E-12	-13.089562E+0	162.37839E-6	-228.67306E-15	0.0000000E+0	-17.236731E-9	5.4518805E+0	53.979491E-12	-13.288075E+0	159.92524E-6
-258.39680E-12	-231.51194E-15	0.0000000E+0	-17.238975E-9	-5.7120008E+0	54.565952E-12	-13.055135E+0	109.14292E-6	-225.03459E-15	0.0000000E+0	-17.238975E-9	3.9029284E+0	49.967520E-12	-13.569089E+0	209.89589E-6
-260.64123E-12	-247.22634E-15	0.0000000E+0	-17.241220E-9	-10.042568E+0	47.521279E-12	-13.648595E+0	182.55968E-6	-229.83652E-15	0.0000000E+0	-17.241220E-9	3.0202732E+0	50.886149E-12	-13.790863E+0	205.51114E-6
-262.88577E-12	-230.76815E-15	0.0000000E+0	-17.243464E-9	-3.5795171E+0	42.192208E-12	-13.244460E+0	257.92953E-6	-235.46264E-15	0.0000000E+0	-17.243464E-9	3.8676600E+0	46.432830E-12	-13.764888E+0	241.33416E-6
-265.13020E-12	-259.44064E-15	0.0000000E+0	-17.245709E-9	-1.7462103E+0	45.876837E-12	-13.165766E+0	243.12570E-6	-231.85842E-15	0.0000000E+0	-17.245709E-9	6.0464344E+0	55.123434E-12	-13.752663E+0	151.06329E-6
-267.37473E-12	-225.55498E-15	0.0000000E+0	-17.247954E-9	-2.0747213E+0	49.849572E-12	-13.313369E+0	208.12373E-6	-247.35918E-15	0.0000000E+0	-17.247954E-9	7.3509989E+0	56.731658E-12	-13.814085E+0	149.28183E-6
-269.61916E-12	-243.08989E-15	0.0000000E+0	-17.250198E-9	-1.2348658E+0	47.750321E-12	-13.220332E+0	231.93379E-6	-238.83247E-15	0.0000000E+0	-17.250198E-9	3.4364340E+0	51.896650E-12	-14.315658E+0	228.69103E-6
-271.86370E-12	-236.22123E-15	0.0000000E+0	-17.252443E-9	-9.7766638E+0	51.093699E-12	-14.136923E+0	203.42092E-6	-233.67427E-15	0.0000000E+0	-17.252443E-9	5.1991348E+0	38.931320E-12	-14.251779E+0	349.70808E-6
-274.10813E-12	-231.93543E-15	0.0000000E+0	-17.254687E-9	-1.5298359E+0	53.488068E-12	-13.601832E+0	161.59682E-6	-236.20176E-15	0.0000000E+0	-17.254687E-9	3.7806590E+0	42.427305E-12	-14.521437E+0	274.04263E-6
-276.35266E-12	-240.56877E-15	0.0000000E+0	-17.256932E-9	-6.6343846E+0	53.368622E-12	-14.140154E+0	152.08233E-6	-233.89090E-15	0.0000000E+0	-17.256932E-9	4.9430175E+0	48.300867E-12	-14.563926E+0	192.87321E-6
-278.59720E-12	-249.13063E-15	0.0000000E+0	-17.259175E-9	-6.1546292E+0	50.567706E-12	-14.298110E+0	180.31790E-6	-232.93094E-15	0.0000000E+0	-17.259175E-9	8.1944008E+0	54.806555E-12	-14.526846E+0	130.33328E-6
-280.84163E-12	-237.52896E-15	0.0000000E+0	-17.261421E-9	503.38876E-3	57.038929E-12	-13.790818E+0	91.447262E-6	-223.75901E-15	0.0000000E+0	-17.261421E-9	6.9792910E+0	49.667777E-12	-14.805765E+0	191.62091E-6
-283.08617E-12	-242.42864E-15	0.0000000E+0	-17.263664E-9	-6.3984165E+0	48.658418E-12	-14.478127E+0	168.37960E-6	-219.54345E-15	0.0000000E+0	-17.263664E-9	8.0639801E+0	50.792634E-12	-14.931707E+0	177.58543E-6
-285.33059E-12	-234.56993E-15	0.0000000E+0	-17.265910E-9	-13.741128E+0	44.665570E-12	-15.367443E+0	233.11109E-6	-236.14127E-15	0.0000000E+0	-17.265910E-9	684.96692E-3	48.299916E-12	-15.743930E+0	206.78047E-6
-287.57513E-12	-238.54985E-15	0.0000000E+0	-17.268153E-9	-8.6210051E+0	49.904268E-12	-15.319979E+0	180.31446E-6	-221.27977E-15	0.0000000E+0	-17.268153E-9	6.9358864E+0	45.615820E-12	-15.279533E+0	219.31613E-6
-289.81956E-12	-240.16474E-15	0.0000000E+0	-17.270398E-9	-7.6970634E+0	56.000923E-12	-15.436992E+0	104.93151E-6	-223.42436E-15	0.0000000E+0	-17.270398E-9	9.7700024E+0	50.504781E-12	-15.268262E+0	160.46349E-6
-292.06410E-12	-219.75415E-15	0.0000000E+0	-17.272642E-9	-5.2098284E+0	58.043251E-12	-15.442123E+0	55.531986E-6	-233.14965E-15	0.0000000E+0	-17.272642E-9	6.2526007E+0	46.901285E-12	-15.826643E+0	197.11853E-6
-294.30852E-12	-248.61913E-15	0.0000000E+0	-17.274887E-9	-4.3549533E+0	55.979017E-12	-15.494540E+0	54.275162E-6	-229.74727E-15	0.0000000E+0	-17.274887E-9	6.0395150E+0	51.800186E-12	-15.959835E+0	137.50997E-6
-296.55306E-12	-222.94120E-15	0.0000000E+0	-17.277133E-9	-10.054072E+0	48.004635E-12	-16.200497E+0	125.67600E-6	-233.53720E-15	0.0000000E+0	-17.277133E-9	7.5955882E+0	50.129838E-12	-16.053616E+0	162.13355E-6
-298.79760E-12	-229.58607E-15	0.0000000E+0	-17.279376E-9	-2.4520605E+0	50.559969E-12	-15.750125E+0	106.03119E-6	-243.70040E-15	0.0000000E+0	-17.279376E-9	4.5527382E+0	54.105633E-12	-16.488430E+0	123.30494E-6
-301.04202E-12	-241.61294E-15	0.0000000E+0	-17.281621E-9	-2.6359305E+0	54.869807E-12	-15.830156E+0	47.500605E-6	-228.68534E-15	0.0000000E+0	-17.281621E-9	9.0045137E+0	48.438125E-12	-16.231148E+0	187.17225E-6
-303.28656E-12	-252.71790E-15	0.0000000E+0	-17.283865E-9	-911.43167E-3	49.634994E-12	-15.706532E+0	98.010118E-6	-242.11853E-15	0.0000000E+0	-17.283865E-9	7.8599734E+0	57.462979E-12	-16.638367E+0	103.55809E-6
-305.53099E-12	-236.48352E-15	0.0000000E+0	-17.286110E-9	-11.111235E+0	47.072245E-12	-16.774033E+0	133.77458E-6	-227.05183E-15	0.0000000E+0	-17.286110E-9	5.0762777E+0	55.157476E-12	-17.076092E+0	154.49211E-6
-307.77553E-12	-225.30621E-15	0.0000000E+0	-17.288354E-9	-5.3772764E+0	47.612123E-12	-16.546844E+0	136.48093E-6	-227.74949E-15	0.0000000E+0	-17.288354E-9	7.9404263E+0	44.896181E-12	-16.970739E+0	266.45727E-6
-310.01995E-12	-224.50278E-15	0.0000000E+0	-17.290599E-9	-7.7188954E+0	47.463419E-12	-16.893267E+0	141.25423E-6	-248.96394E-15	0.0000000E+0	-17.290599E-9	5.0965605E+0	49.163028E-12	-17.416235E+0	201.56102E-6
-312.26449E-12	-221.61950E-15	0.0000000E+0	-17.292843E-9	-8.8061028E+0	41.276722E-12	-17.234802E+0	231.41243E-6	-232.71348E-15	0.0000000E+0	-17.292843E-9	4.9006844E+0	41.935400E-12	-17.549564E+0	266.34426E-6
-314.50892E-12	-233.74239E-15	0.0000000E+0	-17.295088E-9	-8.9919262E+0	42.322625E-12	-17.561291E+0	249.70854E-6	-214.30870E-15	0.0000000E+0	-17.295088E-9	7.6173038E+0	44.909153E-12	-17.494394E+0	209.14612E-6
-316.75346E-12	-224.10296E-15	0.0000000E+0	-17.297332E-9	-6.7207456E+0	47.421820E-12	-17.590084E+0	215.40647E-6	-250.16464E-15	0.0000000E+0	-17.297332E-9	8.1975803E+0	49.381162E-12	-17.742048E+0	154.43377E-6
-318.99799E-12	-206.06838E-15	0.0000000E+0	-17.299577E-9	-8.3579311E+0	49.518376E-12	-17.929344E+0	200.15633E-6	-231.89100E-15	0.0000000E+0	-17.299577E-9	4.3203053E+0	47.878295E-12	-18.250757E+0	157.14996E-6
-321.24242E-12	-231.32578E-15	0.0000000E+0	-17.301820E-9	-2.6270168E+0	49.538085E-12	-17.611374E+0	200.34678E-6	-221.63261E-15	0.0000000E+0	-17.301820E-9	6.7771788E+0	50.307838E-12	-18.173441E+0	132.84404E-6
-323.48696E-12	-238.17669E-15	0.0000000E+0	-17.304066E-9	-5.0012283E+0	49.983382E-12	-17.914993E+0	198.54825E-6	-227.63315E-15	0.0000000E+0	-17.304066E-9	10.865863E+0	58.522458E-12	-18.069918E+0	57.705882E-6
-325.73139E-12	-231.98026E-15	0.0000000E+0	-17.306309E-9	-6.0758085E+0	54.668516E-12	-18.151039E+0	138.66078E-6	-218.09525E-15	0.0000000E+0	-17.306309E-9	10.124967E+0	60.089073E-12	-18.478489E+0	75.288553E-6
-327.97592E-12	-230.89001E-15	0.0000000E+0	-17.308555E-9	-10.175071E+0	52.045836E-12	-18.713211E+0	154.63795E-6	-227.80153E-15	0.0000000E+0	-17.308555E-9	9.8223324E+0	55.269161E-12	-18.762762E+0	160.45371E-6
-330.22035E-12	-242.55429E-15	0.0000000E+0	-17.310800E-9	-10.498418E+0	52.668207E-12	-19.085394E+0	139.35953E-6	-236.98190E-15	0.0000000E+0	-17.310800E-9	7.9329896E+0	48.678981E-12	-19.176023E+0	236.10883E-6
-332.46489E-12	-239.53731E-15	0.0000000E+0	-17.313043E-9	-7.5825834E+0	49.611995E-12	-19.065332E+0	166.12343E-6	-221.04791E-15	0.0000000E+0	-17.313043E-9	3.9785466E+0	45.365111E-12	-19.712017E+0	263.45975E-6
-334.70943E-12	-243.82224E-15	0.0000000E+0	-17.315289E-9	-12.205682E+0	51.310744E-12	-19.759560E+0	152.30224E-6	-242.85890E-15	0.0000000E+0	-17.315289E-9	8.7287016E+0	43.410713E-12	-19.492661E+0	263.97608E-6
-336.95385E-12	-236.86261E-15	0.0000000E+0	-17.317532E-9	-5.4937110E+0	44.606801E-12	-19.451809E+0	225.90396E-6	-228.82114E-15	0.0000000E+0	-17.317532E-9	11.752366E+0	48.302744E-12	-19.538002E+0	198.47682E-6
-339.19839E-12	-229.17527E-15	0.0000000E+0	-17.319778E-9	-8.8806438E+0	44.232944E-12	-19.983784E+0	253.27352E-6	-222.86082E-15	0.0000000E+0	-17.319778E-9	5.0167842E+0	49.392671E-12	-20.306631E+0	180.06253E-6
-341.44282E-12	-246.28541E-15	0.0000000E+0	-17.322021E-9	-3.6069524E+0	45.841345E-12	-19.716091E+0	250.37816E-6	-220.45899E-15	0.0000000E+0	-17.322021E-9	5.5982914E+0	48.791440E-12	-20.442818E+0	181.94561E-6
-343.68736E-12	-242.47770E-15	0.0000000E+0	-17.324266E-9	-5.4787951E+0	47.056688E-12	-19.973572E+0	253.36083E-6	-240.23497E-15	0.0000000E+0	-17.324266E-9	6.1428537E+0	50.895128E-12	-20.586119E+0	155.41427E-6
-345.93178E-12	-234.86863E-15	0.0000000E+0	-17.326510E-9	-10.755013E+0	55.854633E-12	-20.681192E+0	156.25329E-6	-227.04886E-15	0.0000000E+0	-17.326510E-9	9.3420744E+0	55.612771E-12	-20.517591E+0	121.22618E-6
-348.17632E-12	-243.11317E-15	0.0000000E+0	-17.328755E-9	-9.2824707E+0	55.469827E-12	-20.863947E+0	136.19012E-6	-254.79480E-15	0.0000000E+0	-17.328755E-9	11.170245E+0	58.568358E-12	-20.643379E+0	116.15433E-6
-350.42075E-12	-244.31344E-15	0.0000000E+0	-17.330999E-9	-9.9167461E+0	53.769586E-12	-21.209066E+0	139.32446E-6	-240.67879E-15	0.0000000E+0	-17.330999E-9	9.0816298E+0	55.905443E-12	-21.119833E+0	174.62877E-6
-352.66529E-12	-218.52003E-15	0.0000000E+0	-17.333244E-9	-5.9092131E+0	47.354873E-12	-21.109591E+0	206.92559E-6	-241.63790E-15	0.0000000E+0	-17.333244E-9	4.8141742E+0	50.142997E-12	-21.693855E+0	249.11182E-6
-354.90982E-12	-227.22910E-15	0.0000000E+0	-17.335488E-9	-2.6597536E+0	52.961645E-12	-20.922903E+0	145.18823E-6	-235.08355E-15	0.0000000E+0	-17.335488E-9	7.6796846E+0	52.686102E-12	-21.630344E+0	225.31683E-6
-357.15425E-12	-252.37649E-15	0.0000000E+0	-17.337733E-9	-6.3098993E+0	55.198315E-12	-21.353868E+0	106.66998E-6	-235.01670E-15	0.0000000E+0	-17.337733E-9	10.038962E+0	54.365901E-12	-21.644768E+0	219.01669E-6
-359.39879E-12	-253.46844E-15	0.0000000E+0	-17.339977E-9	-3.4540794E+0	52.621105E-12	-21.297571E+0	119.15627E-6	-225.86467E-15	0.0000000E+0	-17.339977E-9	4.4155889E+0	52.348733E-12	-22.374805E+0	255.55104E-6
-361.64322E-12	-232.87042E-15	0.0000000E+0	-17.342222E-9	-8.2677526E+0	49.437676E-12	-21.894381E+0	148.60574E-6	-247.67693E-15	0.0000000E+0	-17.342222E-9	4.0497999E+0	46.886783E-12	-22.504801E+0	307.35746E-6
-363.88775E-12	-230.36751E-15	0.0000000E+0	-17.344467E-9	-8.8520422E+0	51.815444E-12	-22.171268E+0	121.61257E-6	-227.00740E-15	0.0000000E+0	-17.344467E-9	7.0395527E+0	50.040892E-12	-22.403824E+0	260.08615E-6
-366.13218E-12	-217.50252E-15	0.0000000E+0	-17.346711E-9	-7.5498133E+0	45.224002E-12	-22.342424E+0	199.46345E-6	-235.07720E-15	0.0000000E+0	-17.346711E-9	9.0031509E+0	50.452836E-12	-22.495981E+0	263.90282E-6
-368.37672E-12	-232.44102E-15	0.0000000E+0	-17.348956E-9	-7.2284222E+0	44.719974E-12	-22.487873E+0	224.33735E-6	-242.45360E-15	0.0000000E+0	-17.348956E-9	7.9510665E+0	57.045726E-12	-22.837667E+0	202.53386E-6
-370.62114E-12	-246.23719E-15	0.0000000E+0	-17.351200E-9	-4.2852244E+0	41.574917E-12	-22.389366E+0	284.75054E-6	-234.41256E-15	0.0000000E+0	-17.351200E-9	7.3476281E+0	56.747714E-12	-23.095633E+0	231.43907E-6
-372.86568E-12	-236.29314E-15	0.0000000E+0	-17.353445E-9	-5.9118905E+0	47.759928E-12	-22.736980E+0	236.57552E-6	-240.26755E-15	0.0000000E+0	-17.353445E-9	11.154890E+0	57.268808E-12	-23.065130E+0	254.15260E-6
-375.11022E-12	-239.63419E-15	0.0000000E+0	-17.355688E-9	-7.1325808E+0	49.761469E-12	-23.048666E+0	220.59098E-6	-225.57191E-15	0.0000000E+0	-17.355688E-9	9.4563599E+0	54.522529E-12	-23.522543E+0	306.75565E-6
-377.35465E-12	-239.48061E-15	0.0000000E+0	-17.357934E-9	-8.1827078E+0	51.774352E-12	-23.353920E+0	194.85566E-6	-230.59427E-15	0.0000000E+0	-17.357934E-9	9.7227564E+0	46.888993E-12	-23.726681E+0	395.98419E-6
-379.59919E-12	-247.20097E-15	0.0000000E+0	-17.360177E-9	-7.2695260E+0	46.025135E-12	-23.527514E+0	261.33389E-6	-236.39933E-15	0.0000000E+0	-17.360177E-9	6.1883879E+0	51.545452E-12	-24.310610E+0	332.44776E-6
-381.84361E-12	-229.13423E-15	0.0000000E+0	-17.362423E-9	-6.5137658E+0	48.310082E-12	-23.665571E+0	248.76033E-6	-213.74727E-15	0.0000000E+0	-17.362423E-9	10.869115E+0	55.052404E-12	-24.142694E+0	310.39893E-6
-384.08815E-12	-236.05494E-15	0.0000000E+0	-17.364666E-9	-7.3884645E+0	46.376576E-12	-23.923531E+0	278.22400E-6	-243.23629E-15	0.0000000E+0	-17.364666E-9	4.5655556E+0	50.517764E-12	-24.956100E+0	377.37063E-6
-386.33258E-12	-216.64578E-15	0.0000000E+0	-17.366911E-9	-11.714312E+0	46.927705E-12	-24.576962E+0	281.45203E-6	-235.74822E-15	0.0000000E+0	-17.366911E-9	2.9459198E+0	42.278143E-12	-25.174175E+0	449.00351E-6
-388.57711E-12	-222.80497E-15	0.0000000E+0	-17.369155E-9	-11.173894E+0	51.334600E-12	-24.859747E+0	232.12841E-6	-229.41471E-15	0.0000000E+0	-17.369155E-9	8.4011927E+0	43.681687E-12	-24.832787E+0	410.39361E-6
-390.82154E-12	-243.67165E-15	0.0000000E+0	-17.371400E-9	-7.9283953E+0	49.171275E-12	-24.862804E+0	261.53962E-6	-240.66735E-15	0.0000000E+0	-17.371400E-9	8.4502258E+0	47.352837E-12	-25.093094E+0	352.90568E-6
-393.06608E-12	-248.31577E-15	0.0000000E+0	-17.373646E-9	-2.6523247E+0	46.181128E-12	-24.512981E+0	304.65645E-6	-227.27352E-15	0.0000000E+0	-17.373646E-9	6.1945338E+0	53.779585E-12	-25.477776E+0	289.10986E-6
-395.31062E-12	-246.54646E-15	0.0000000E+0	-17.375889E-9	-9.8645525E+0	50.218944E-12	-25.372957E+0	272.01240E-6	-243.13602E-15	0.0000000E+0	-17.375889E-9	943.15755E-3	48.822224E-12	-26.107250E+0	347.06591E-6
-397.55504E-12	-238.00661E-15	0.0000000E+0	-17.378134E-9	-5.6507092E+0	54.915242E-12	-25.229757E+0	203.99454E-6	-232.66312E-15	0.0000000E+0	-17.378134E-9	-3.5447390E+0	47.909433E-12	-26.437922E+0	347.30218E-6
-399.79958E-12	-221.12153E-15	0.0000000E+0	-17.380378E-9	-6.4264588E+0	51.278988E-12	-25.473783E+0	230.97814E-6	-224.18463E-15	0.0000000E+0	-17.380378E-9	5.2776408E+0	51.078995E-12	-25.684242E+0	310.00661E-6
-402.04401E-12	-221.87039E-15	0.0000000E+0	-17.382623E-9	-6.3236628E+0	45.435301E-12	-25.624866E+0	300.04131E-6	-242.71378E-15	0.0000000E+0	-17.382623E-9	3.3166952E+0	55.695001E-12	-25.976557E+0	267.48425E-6
-404.28855E-12	-237.45323E-15	0.0000000E+0	-17.384867E-9	-7.7153244E+0	39.440153E-12	-25.964939E+0	396.85084E-6	-236.36719E-15	0.0000000E+0	-17.384867E-9	1.4790633E+0	56.592810E-12	-26.225866E+0	283.83860E-6
-406.53297E-12	-230.10562E-15	0.0000000E+0	-17.387112E-9	-7.5352468E+0	45.455500E-12	-26.172924E+0	362.27002E-6	-237.08260E-15	0.0000000E+0	-17.387112E-9	-266.89738E-3	49.106202E-12	-26.408092E+0	373.04292E-6
-408.77751E-12	-223.61136E-15	0.0000000E+0	-17.389356E-9	-5.6621633E+0	48.644019E-12	-26.194157E+0	331.29458E-6	-231.54409E-15	0.0000000E+0	-17.389356E-9	1.6131802E+0	49.431920E-12	-26.257217E+0	364.12990E-6
-411.02205E-12	-231.83178E-15	0.0000000E+0	-17.391601E-9	-2.9158320E+0	50.284631E-12	-26.078230E+0	320.77412E-6	-245.51119E-15	0.0000000E+0	-17.391601E-9	4.0424976E+0	53.856537E-12	-26.117212E+0	323.37138E-6
-413.26648E-12	-235.21641E-15	0.0000000E+0	-17.393845E-9	-2.6656694E+0	54.283706E-12	-26.141182E+0	263.34904E-6	-238.92130E-15	0.0000000E+0	-17.393845E-9	-1.0019194E+0	52.498072E-12	-26.657293E+0	349.96634E-6
-415.51101E-12	-257.58161E-15	0.0000000E+0	-17.396090E-9	-7.5320630E+0	44.206510E-12	-26.735920E+0	381.08692E-6	-216.01328E-15	0.0000000E+0	-17.396090E-9	258.26001E-3	43.039662E-12	-26.500040E+0	449.81122E-6
-417.75544E-12	-245.52219E-15	0.0000000E+0	-17.398333E-9	-8.6620779E+0	42.329324E-12	-27.008984E+0	428.23362E-6	-218.16422E-15	0.0000000E+0	-17.398333E-9	-443.77992E-3	49.690231E-12	-26.560642E+0	356.79308E-6
-419.99998E-12	-231.27287E-15	0.0000000E+0	-17.400579E-9	-4.3347712E+0	50.154093E-12	-26.847837E+0	353.78308E-6	-229.39617E-15	0.0000000E+0	-17.400579E-9	1.0830306E+0	48.891339E-12	-26.419086E+0	371.01508E-6
